alias_id,entity_id,alias_text,normalized_alias,alias_type,priority,is_official
53423,17427,鹏扬成长领航混合A,鹏扬成长领航混合A,official_name,1,true
53424,17427,015217.SZ,015217.SZ,symbol,1,false
53425,17427,015217,015217,symbol,2,false
53426,17428,鹏扬成长领航混合C,鹏扬成长领航混合C,official_name,1,true
53427,17428,015218.SZ,015218.SZ,symbol,1,false
53428,17428,015218,015218,symbol,2,false
53429,17429,鹏扬产业智选一年持有混合A,鹏扬产业智选一年持有混合A,official_name,1,true
53430,17429,015219.SZ,015219.SZ,symbol,1,false
53431,17429,015219,015219,symbol,2,false
53432,17430,鹏扬产业智选一年持有混合C,鹏扬产业智选一年持有混合C,official_name,1,true
53433,17430,015220.SZ,015220.SZ,symbol,1,false
53434,17430,015220,015220,symbol,2,false
53435,17431,汇添富进取成长混合A,汇添富进取成长混合A,official_name,1,true
53436,17431,015223.SZ,015223.SZ,symbol,1,false
53437,17431,015223,015223,symbol,2,false
53438,17432,汇添富进取成长混合C,汇添富进取成长混合C,official_name,1,true
53439,17432,015224.SZ,015224.SZ,symbol,1,false
53440,17432,015224,015224,symbol,2,false
53441,17433,华夏创新研选混合A,华夏创新研选混合A,official_name,1,true
53442,17433,015227.SZ,015227.SZ,symbol,1,false
53443,17433,015227,015227,symbol,2,false
53444,17434,华夏创新研选混合C,华夏创新研选混合C,official_name,1,true
53445,17434,015228.SZ,015228.SZ,symbol,1,false
53446,17434,015228,015228,symbol,2,false
53447,17435,华夏低碳经济一年持有混合A,华夏低碳经济一年持有混合A,official_name,1,true
53448,17435,015229.SZ,015229.SZ,symbol,1,false
53449,17435,015229,015229,symbol,2,false
53450,17436,华夏低碳经济一年持有混合C,华夏低碳经济一年持有混合C,official_name,1,true
53451,17436,015230.SZ,015230.SZ,symbol,1,false
53452,17436,015230,015230,symbol,2,false
53453,17437,银华富裕主题混合C,银华富裕主题混合C,official_name,1,true
53454,17437,015233.SZ,015233.SZ,symbol,1,false
53455,17437,015233,015233,symbol,2,false
53456,17438,国寿安保稳泽两年持有混合A,国寿安保稳泽两年持有混合A,official_name,1,true
53457,17438,015235.SZ,015235.SZ,symbol,1,false
53458,17438,015235,015235,symbol,2,false
53459,17439,国寿安保稳泽两年持有混合C,国寿安保稳泽两年持有混合C,official_name,1,true
53460,17439,015236.SZ,015236.SZ,symbol,1,false
53461,17439,015236,015236,symbol,2,false
53462,17440,山证资管裕享增强债券发起式A,山证资管裕享增强债券发起式A,official_name,1,true
53463,17440,015239.SZ,015239.SZ,symbol,1,false
53464,17440,015239,015239,symbol,2,false
53465,17441,山证资管裕享增强债券发起式C,山证资管裕享增强债券发起式C,official_name,1,true
53466,17441,015240.SZ,015240.SZ,symbol,1,false
53467,17441,015240,015240,symbol,2,false
53468,17442,东兴连裕6个月滚动持有债A,东兴连裕6个月滚动持有债A,official_name,1,true
53469,17442,015243.SZ,015243.SZ,symbol,1,false
53470,17442,015243,015243,symbol,2,false
53471,17443,东兴连裕6个月滚动持有债C,东兴连裕6个月滚动持有债C,official_name,1,true
53472,17443,015244.SZ,015244.SZ,symbol,1,false
53473,17443,015244,015244,symbol,2,false
53474,17444,南华丰汇混合A,南华丰汇混合A,official_name,1,true
53475,17444,015245.SZ,015245.SZ,symbol,1,false
53476,17444,015245,015245,symbol,2,false
53477,17445,国泰海通60天滚动持有中短债A,国泰海通60天滚动持有中短债A,official_name,1,true
53478,17445,015248.SZ,015248.SZ,symbol,1,false
53479,17445,015248,015248,symbol,2,false
53480,17446,国泰海通60天滚动持有中短债C,国泰海通60天滚动持有中短债C,official_name,1,true
53481,17446,015249.SZ,015249.SZ,symbol,1,false
53482,17446,015249,015249,symbol,2,false
53483,17447,申万菱信消费增长混合C,申万菱信消费增长混合C,official_name,1,true
53484,17447,015254.SZ,015254.SZ,symbol,1,false
53485,17447,015254,015254,symbol,2,false
53486,17448,农银金耀3个月定开债券,农银金耀3个月定开债券,official_name,1,true
53487,17448,015255.SZ,015255.SZ,symbol,1,false
53488,17448,015255,015255,symbol,2,false
53489,17449,鹏华畅享债券A,鹏华畅享债券A,official_name,1,true
53490,17449,015256.SZ,015256.SZ,symbol,1,false
53491,17449,015256,015256,symbol,2,false
53492,17450,鹏华畅享债券C,鹏华畅享债券C,official_name,1,true
53493,17450,015257.SZ,015257.SZ,symbol,1,false
53494,17450,015257,015257,symbol,2,false
53495,17451,鹏华稳享一年持有期混合A,鹏华稳享一年持有期混合A,official_name,1,true
53496,17451,015258.SZ,015258.SZ,symbol,1,false
53497,17451,015258,015258,symbol,2,false
53498,17452,鹏华稳享一年持有期混合C,鹏华稳享一年持有期混合C,official_name,1,true
53499,17452,015259.SZ,015259.SZ,symbol,1,false
53500,17452,015259,015259,symbol,2,false
53501,17453,鹏华永鑫一年定开债,鹏华永鑫一年定开债,official_name,1,true
53502,17453,015260.SZ,015260.SZ,symbol,1,false
53503,17453,015260,015260,symbol,2,false
53504,17454,淳厚稳荣一年定开债发起,淳厚稳荣一年定开债发起,official_name,1,true
53505,17454,015263.SZ,015263.SZ,symbol,1,false
53506,17454,015263,015263,symbol,2,false
53507,17455,中邮睿泽一年持有债券A,中邮睿泽一年持有债券A,official_name,1,true
53508,17455,015266.SZ,015266.SZ,symbol,1,false
53509,17455,015266,015266,symbol,2,false
53510,17456,中邮睿泽一年持有债券C,中邮睿泽一年持有债券C,official_name,1,true
53511,17456,015267.SZ,015267.SZ,symbol,1,false
53512,17456,015267,015267,symbol,2,false
53513,17457,招商瑞联1年持有混合A,招商瑞联1年持有混合A,official_name,1,true
53514,17457,015268.SZ,015268.SZ,symbol,1,false
53515,17457,015268,015268,symbol,2,false
53516,17458,招商瑞联1年持有混合C,招商瑞联1年持有混合C,official_name,1,true
53517,17458,015269.SZ,015269.SZ,symbol,1,false
53518,17458,015269,015269,symbol,2,false
53519,17459,财通多策略升级混合(LOF)C,财通多策略升级混合(LOF)C,official_name,1,true
53520,17459,015271.SZ,015271.SZ,symbol,1,false
53521,17459,015271,015271,symbol,2,false
53522,17460,博时恒益稳健一年持有期混合A,博时恒益稳健一年持有期混合A,official_name,1,true
53523,17460,015272.SZ,015272.SZ,symbol,1,false
53524,17460,015272,015272,symbol,2,false
53525,17461,博时恒益稳健一年持有期混合C,博时恒益稳健一年持有期混合C,official_name,1,true
53526,17461,015273.SZ,015273.SZ,symbol,1,false
53527,17461,015273,015273,symbol,2,false
53528,17462,英大安益中短债A,英大安益中短债A,official_name,1,true
53529,17462,015274.SZ,015274.SZ,symbol,1,false
53530,17462,015274,015274,symbol,2,false
53531,17463,英大安益中短债C,英大安益中短债C,official_name,1,true
53532,17463,015275.SZ,015275.SZ,symbol,1,false
53533,17463,015275,015275,symbol,2,false
53534,17464,东财沪深300A,东财沪深300A,official_name,1,true
53535,17464,015278.SZ,015278.SZ,symbol,1,false
53536,17464,015278,015278,symbol,2,false
53537,17465,东财沪深300C,东财沪深300C,official_name,1,true
53538,17465,015279.SZ,015279.SZ,symbol,1,false
53539,17465,015279,015279,symbol,2,false
53540,17466,圆信永丰兴益三个月定开债A,圆信永丰兴益三个月定开债A,official_name,1,true
53541,17466,015284.SZ,015284.SZ,symbol,1,false
53542,17466,015284,015284,symbol,2,false
53543,17467,国投瑞银产业转型一年持有混合A,国投瑞银产业转型一年持有混合A,official_name,1,true
53544,17467,015285.SZ,015285.SZ,symbol,1,false
53545,17467,015285,015285,symbol,2,false
53546,17468,国投瑞银产业转型一年持有混合C,国投瑞银产业转型一年持有混合C,official_name,1,true
53547,17468,015286.SZ,015286.SZ,symbol,1,false
53548,17468,015286,015286,symbol,2,false
53549,17469,永赢优质生活混合A,永赢优质生活混合A,official_name,1,true
53550,17469,015287.SZ,015287.SZ,symbol,1,false
53551,17469,015287,015287,symbol,2,false
53552,17470,永赢优质生活混合C,永赢优质生活混合C,official_name,1,true
53553,17470,015288.SZ,015288.SZ,symbol,1,false
53554,17470,015288,015288,symbol,2,false
53555,17471,格林高股息优选混合A,格林高股息优选混合A,official_name,1,true
53556,17471,015289.SZ,015289.SZ,symbol,1,false
53557,17471,015289,015289,symbol,2,false
53558,17472,格林高股息优选混合C,格林高股息优选混合C,official_name,1,true
53559,17472,015290.SZ,015290.SZ,symbol,1,false
53560,17472,015290,015290,symbol,2,false
53561,17473,金元顺安产业臻选混合A,金元顺安产业臻选混合A,official_name,1,true
53562,17473,015291.SZ,015291.SZ,symbol,1,false
53563,17473,015291,015291,symbol,2,false
53564,17474,金元顺安产业臻选混合C,金元顺安产业臻选混合C,official_name,1,true
53565,17474,015292.SZ,015292.SZ,symbol,1,false
53566,17474,015292,015292,symbol,2,false
53567,17475,金鹰时代领航一年持有混合A,金鹰时代领航一年持有混合A,official_name,1,true
53568,17475,015293.SZ,015293.SZ,symbol,1,false
53569,17475,015293,015293,symbol,2,false
53570,17476,金鹰时代领航一年持有混合C,金鹰时代领航一年持有混合C,official_name,1,true
53571,17476,015294.SZ,015294.SZ,symbol,1,false
53572,17476,015294,015294,symbol,2,false
53573,17477,华夏聚泓优选一年持有混合(FOF)A,华夏聚泓优选一年持有混合(FOF)A,official_name,1,true
53574,17477,015297.SZ,015297.SZ,symbol,1,false
53575,17477,015297,015297,symbol,2,false
53576,17478,华夏聚泓优选一年持有混合(FOF)C,华夏聚泓优选一年持有混合(FOF)C,official_name,1,true
53577,17478,015298.SZ,015298.SZ,symbol,1,false
53578,17478,015298,015298,symbol,2,false
53579,17479,博时双季乐六个月持有期债券A,博时双季乐六个月持有期债券A,official_name,1,true
53580,17479,015301.SZ,015301.SZ,symbol,1,false
53581,17479,015301,015301,symbol,2,false
53582,17480,博时双季乐六个月持有期债券C,博时双季乐六个月持有期债券C,official_name,1,true
53583,17480,015302.SZ,015302.SZ,symbol,1,false
53584,17480,015302,015302,symbol,2,false
53585,17481,鹏扬丰融价值先锋一年持有混合A,鹏扬丰融价值先锋一年持有混合A,official_name,1,true
53586,17481,015303.SZ,015303.SZ,symbol,1,false
53587,17481,015303,015303,symbol,2,false
53588,17482,鹏扬丰融价值先锋一年持有混合C,鹏扬丰融价值先锋一年持有混合C,official_name,1,true
53589,17482,015304.SZ,015304.SZ,symbol,1,false
53590,17482,015304,015304,symbol,2,false
53591,17483,银华鑫峰混合A,银华鑫峰混合A,official_name,1,true
53592,17483,015305.SZ,015305.SZ,symbol,1,false
53593,17483,015305,015305,symbol,2,false
53594,17484,银华鑫峰混合C,银华鑫峰混合C,official_name,1,true
53595,17484,015306.SZ,015306.SZ,symbol,1,false
53596,17484,015306,015306,symbol,2,false
53597,17485,华泰紫金智享一年定开债券发起,华泰紫金智享一年定开债券发起,official_name,1,true
53598,17485,015307.SZ,015307.SZ,symbol,1,false
53599,17485,015307,015307,symbol,2,false
53600,17486,国投瑞银境煊灵活配置混合E,国投瑞银境煊灵活配置混合E,official_name,1,true
53601,17486,015309.SZ,015309.SZ,symbol,1,false
53602,17486,015309,015309,symbol,2,false
53603,17487,国金及第中短债债券B,国金及第中短债债券B,official_name,1,true
53604,17487,015312.SZ,015312.SZ,symbol,1,false
53605,17487,015312,015312,symbol,2,false
53606,17488,富国汇享三个月定开债A,富国汇享三个月定开债A,official_name,1,true
53607,17488,015315.SZ,015315.SZ,symbol,1,false
53608,17488,015315,015315,symbol,2,false
53609,17489,富国汇享三个月定开债C,富国汇享三个月定开债C,official_name,1,true
53610,17489,015316.SZ,015316.SZ,symbol,1,false
53611,17489,015316,015316,symbol,2,false
53612,17490,长江新兴产业混合A,长江新兴产业混合A,official_name,1,true
53613,17490,015320.SZ,015320.SZ,symbol,1,false
53614,17490,015320,015320,symbol,2,false
53615,17491,长江新兴产业混合C,长江新兴产业混合C,official_name,1,true
53616,17491,015321.SZ,015321.SZ,symbol,1,false
53617,17491,015321,015321,symbol,2,false
53618,17492,广发鑫享灵活配置混合C,广发鑫享灵活配置混合C,official_name,1,true
53619,17492,015322.SZ,015322.SZ,symbol,1,false
53620,17492,015322,015322,symbol,2,false
53621,17493,广发集源债券E,广发集源债券E,official_name,1,true
53622,17493,015323.SZ,015323.SZ,symbol,1,false
53623,17493,015323,015323,symbol,2,false
53624,17494,交银慧选睿信一年持有混合(FOF)A,交银慧选睿信一年持有混合(FOF)A,official_name,1,true
53625,17494,015326.SZ,015326.SZ,symbol,1,false
53626,17494,015326,015326,symbol,2,false
53627,17495,交银慧选睿信一年持有混合(FOF)C,交银慧选睿信一年持有混合(FOF)C,official_name,1,true
53628,17495,015327.SZ,015327.SZ,symbol,1,false
53629,17495,015327,015327,symbol,2,false
53630,17496,财通资管睿达一年定开债发起,财通资管睿达一年定开债发起,official_name,1,true
53631,17496,015330.SZ,015330.SZ,symbol,1,false
53632,17496,015330,015330,symbol,2,false
53633,17497,恒生前海恒利纯债A,恒生前海恒利纯债A,official_name,1,true
53634,17497,015331.SZ,015331.SZ,symbol,1,false
53635,17497,015331,015331,symbol,2,false
53636,17498,恒生前海恒利纯债C,恒生前海恒利纯债C,official_name,1,true
53637,17498,015332.SZ,015332.SZ,symbol,1,false
53638,17498,015332,015332,symbol,2,false
53639,17499,天弘合利债券发起A,天弘合利债券发起A,official_name,1,true
53640,17499,015333.SZ,015333.SZ,symbol,1,false
53641,17499,015333,015333,symbol,2,false
53642,17500,天弘合利债券发起C,天弘合利债券发起C,official_name,1,true
53643,17500,015334.SZ,015334.SZ,symbol,1,false
53644,17500,015334,015334,symbol,2,false
53645,17501,上银慧信利三个月定开债,上银慧信利三个月定开债,official_name,1,true
53646,17501,015335.SZ,015335.SZ,symbol,1,false
53647,17501,015335,015335,symbol,2,false
53648,17502,嘉实中证芯片产业指数发起式A,嘉实中证芯片产业指数发起式A,official_name,1,true
53649,17502,015336.SZ,015336.SZ,symbol,1,false
53650,17502,015336,015336,symbol,2,false
53651,17503,嘉实中证芯片产业指数发起式C,嘉实中证芯片产业指数发起式C,official_name,1,true
53652,17503,015337.SZ,015337.SZ,symbol,1,false
53653,17503,015337,015337,symbol,2,false
53654,17504,同泰泰享中短债A,同泰泰享中短债A,official_name,1,true
53655,17504,015340.SZ,015340.SZ,symbol,1,false
53656,17504,015340,015340,symbol,2,false
53657,17505,同泰泰享中短债C,同泰泰享中短债C,official_name,1,true
53658,17505,015341.SZ,015341.SZ,symbol,1,false
53659,17505,015341,015341,symbol,2,false
53660,17506,同泰泰享中短债E,同泰泰享中短债E,official_name,1,true
53661,17506,015342.SZ,015342.SZ,symbol,1,false
53662,17506,015342,015342,symbol,2,false
53663,17507,长安优势行业混合A,长安优势行业混合A,official_name,1,true
53664,17507,015343.SZ,015343.SZ,symbol,1,false
53665,17507,015343,015343,symbol,2,false
53666,17508,长安优势行业混合C,长安优势行业混合C,official_name,1,true
53667,17508,015344.SZ,015344.SZ,symbol,1,false
53668,17508,015344,015344,symbol,2,false
53669,17509,摩根健康品质生活混合C,摩根健康品质生活混合C,official_name,1,true
53670,17509,015346.SZ,015346.SZ,symbol,1,false
53671,17509,015346,015346,symbol,2,false
53672,17510,招商招恒纯债D,招商招恒纯债D,official_name,1,true
53673,17510,015349.SZ,015349.SZ,symbol,1,false
53674,17510,015349,015349,symbol,2,false
53675,17511,银河季季盈90天滚动持有短债A,银河季季盈90天滚动持有短债A,official_name,1,true
